,name,price,square,num_of_room,poverh
5930,Квартира неподалік метро Іподром,24 240 $,30.40 м²,1,5
5931,"3к  видова на Казармена (Андрющенка) 6Г, ЖК Лідер  М Лукьянiвка",215 000 $,108.50 м²,3,11
5932,"Продам квартиру в ЖК Криатор, ЖК Creator City, Лукьяновка",160 000 $,70 м²,2,11
5933,"Продажа 2 к квартиры ЖК Crystal Park Tower, Шулявка",208 817 $,91.21 м²,2,12
5934,"Продажа квартиры 240м2 в ЖК Фундуклеевский, Центр",650 000 $,240 м²,5+,18
5935,"‼️Купить квартиру 3к , вул.Коперника, 12Д, 5 хв до м.Лук'янівська‼️",210 000 $,98 м²,3,17
5936,Mirax/Миракс/4 дом/1секция/2-к/64 м2/видовая планировка. Собственник,97 000 $Договірна,64 м²,2,8
5937,Продается 1к кв. 43.85м² ЖК Кирилловский гай Лукьяновка Шевченковский,38 500 $,43.85 м²,1,13
5938,"Продаж 3 -кімн квартири, ЖК «Перлина Нивок» .",100 000 $,94 м²,3,19
5939,"Продажа 4к квартиры ЖК Кирилловский гай, Багговутовская, Лукьяновка",360 000 $,160 м²,4,11
5940,"Продаж 2к квартири ЖК Crystal Park Tower, 89 м2, Без комісії",218 662 $,89.25 м²,2,10
5941,"Продам 2к 66,5 м2 ЖК ХеппіХаус, ЖК HappyHouse, Перемоги 72, БЕЗ %",69 900 $,66 м²,2,3
5942,Без % СПП Продаж 2к квартири в ЖК Нивки-Парк,150 000 $Договірна,70 м²,2,3
5943,"1К студія новобуд метро Сирець, Берестейська",16 500 $,26.50 м²,1,2
5944,"Продам свою 1 кімнатну квартиру 25,9 м. кв. без комісії",26 900 $Договірна,25.90 м²,1,9
5945,"Продаж 1к кв 52м2 ,пр. Берестейский (пр. Победы).  ЖК Manhattan city",87 000 $,52 м²,1,21
5946,Ексклюзив пентхаус Берестейский ( Перемоги )5В Victory V,635 000 $,193 м²,4,33
5947,Продаж квартири ЖК Poetica,120 000 $,69.80 м²,2,21
5948,"Дом сдан,ЖК СТАРТ Шолуденка 30, панорамный вид, 1К 46.02 м2, 20 эт",101 200 $,46.02 м²,1,20
5949,"Купуйте вигідно! 3-к квартира 90м2, ЖК Manhattan City, поруч центр",156 276 $,90 м²,3,13
5950,1-к. квартира у ЖК «Рodil Рlaza & Residence». Без комісії,180 000 $,58 м²,1,21
5951,Простора 1-к квартира 57м² ЖК Manhattan City пр-т Перемоги КПІ,89 999 $Договірна,57 м²,1,18
5952,"Продаж 1к квартири 50м2 ЖК Нивки Парк,метро Нивки",125 000 $,50 м²,1,5
5953,"ЖК Академ Парк, 2 спальні, ремонт, м.Академмістечко, Житомирська",150 000 $,65 м²,2,12
5954,"Станьте власником 3-к квартири 112м2 у ЖК Manhattan City, поруч центр!",191 762 $,112 м²,3,14
5955,"Продаж 1 к.  43 м2, Варшавський плюс, ВЛАСНИК. Є  ОСЕЛЯ.",94 900 $,43 м²,1,19
5956,"Смарт квартира в Солом'янському районі, метро Іподром",13 669 $,19.40 м²,1,5
5957,"Продам 1к -48,57 квартиру в ЖК MIRAX",52 450 $,48.57 м²,2,2
5958,"ПРОДАЖ від ВЛАСНИКА 1-кімн. квартири,  ЖК ""СТАРТ"", Переуступка",95 000 $Договірна,52.10 м²,1,11
5959,"Ярославов Вал, Гончара, Бульварно-кудрявская 17в, 4к, 130м, ремонт",490 000 $,130 м²,4,6
5960,Файна Таун. 4 спальні. Дорогий сучасний ремонт,315 000 $,122 м²,4,6
5961,"Продаж 1к.квартири. ЖК ""Шевченковский"" вул. Золотоустівська, 27.",105 000 $,50 м²,1,13
5962,"Продаж 1-кімнатної квартири в ЖК ""Елегант"".  Шевченківський р-н.",78 000 $,36 м²,1,12
5963,"Лукʼянівська 16, видова 4-кімн квартира, 182м2, клубний будинок, Поділ",650 000 $,182 м²,3,4
5964,ЖК А136 Highlight Tower продаж 4к квартири Либідська терміново видова,320 000 $Договірна,133 м²,4,24
5965,"Переуступка 1к.  квартира 41,12м2 ЖК Нивки- парк",79 900 $,41.12 м²,1,12
5966,Продаж 2х кімнатної  ЖК Манхетен сіті,136 000 $,85 м²,2,22
5967,"Проспект Победы (Брест-Литовский), 42а, ЖК Crystal Park Tower. Без %",249 000 $,127 м²,3,7
5968,Продажа Двух Уровневой Квартиры метро Дорогожичи ( Космет. ремонт ),223 000 $Договірна,141 м²,4,24
5969,Продам 1-кімнатну квартиру в  Шевченівському районі,22 500 $,38.03 м²,1,24
5970,"Картира 2-х комн., 71,18 м2, Львовский квартал, Глубочицкая,13",106 500 $,71.18 м²,2,18
5971,"Видовая 5к, 193м, Бульварно-кудрявская 17а ЖК Ярославов Град",500 000 $Договірна,193 м²,4,15
5972,Продажа 1к квартиры в ЖК Manhattan Сity центр Киева,105 000 $,52.20 м²,1,6
5973,ВИДОВА 1 кім ЖК Greenville Park з РЕМОНТОМ метро ПОДІЛ,179 000 $,51.60 м²,1,14
5974,Продам 1к.кв./ЖК Manhetten/Центр/Метро,85 000 $,59 м²,1,26
5975,"Продажа,CHICAGO,Антоновича,Олимпийская,Шевченковский район",950 000 $Договірна,140 м²,3,24
5976,"Продам квартиру ЖК ""Форвард""",62 000 $,31.35 м²,1,11
5977,Продается 1к кв ЖК Город Цветов (ЖК Місто квітів) Сырец,70 000 $,40.10 м²,1,12
5978,ЖК «Тридцать восьмая Жемчужина»,189 000 $Договірна,55 м²,2,12
5979,"Ваша нова 1-кімнатна квартира 52м2 в ЖК Manhattan City, BudCapital",95 359 $,52 м²,1,32
5980,Розтермінування1 1к квартира 44.3м² ЖК Кирилівський гай Шевченківський,43 200 $,44.30 м²,1,10
5981,Продається квартира в Солом'янському районі,15 542 $,22.40 м²,1,5
5982,"Жк Новомостицко-Замковецкий, Данченко 32",54 000 $,36 м²,1,3
5983,"ЖК Сирецькі Сади,2 спальні, ремонт, меблі, техніка,м.Сирець",103 999 $,60 м²,2,9
5984,ЖК СТАРТ Перемоги Рибалка Чорновола Коперника Шолуденка Бердичівський,94 900 $,52 м²,1,11
5985,ПРОДАЖА ЖК Шевченковский 69м2,145 000 $,69 м²,1,10
5986,Продажа 3к квартиры с террасой в клубном доме на Подоле,366 600 $Договірна,141 м²,3,2
5987,Продам квартиру ЖК Symbol (ЖК Сімвол),67 000 $,44.67 м²,1,2
5988,3к ЖК «Срібна Вежа» метро Лукьяновка,195 000 $,108 м²,3,21
5989,Продаж (2к=86м2) Пимоненка Миколи 19 Шевченківський р-н,163 000 $,86 м²,2,12
5990,"Продажа 3 к квартиры ЖК Crystal Park Tower, Шулявка",231 088 $,88.10 м²,3,15
5991,"ВЛАСНИК!!! 3-хкомная 118,4 кв.м,  ЖК Манхеттен, (Manhattan City)",209 000 $,118.40 м²,4,9
5992,ЖК СТАРТ Перемоги Рибалка Чорновола Коперника Шолуденка Бердичівський,96 900 $,46.50 м²,1,11
5993,"Однокімнатна квартира 52м2, продаж в ЖК Manhattan City, без%",94 816 $,52 м²,1,25
5994,"Продаж 3к Загорівська (Багговутівська) вул.,17/21.ЖК ""Багговутівський""",110 000 $,90 м²,3,24
5995,"Без %! Файна Таун, ул. Салютная, дом с паркингом, квартира с ремонтом",180 000 $,72 м²,2,9
5996,"1К студія новобуд метро Сирець, Берестейська",16 500 $,26.50 м²,1,2
5997,Топ дня  1-к квартира 52м² ЖК Manhattan city  Центр,83 990 $Договірна,52 м²,1,25
5998,2-кім квартира 112 кв.м. з панорамним видом у ЖК Клубний дім InCo home,279 000 $Договірна,112 м²,2,4
5999,"Продаж 2к квартири ЖК Crystal Park Tower, 80 м2, Без комісії",192 240 $Договірна,79.51 м²,2,7
6000,1-комнатная ЖК Манхеттен Сити. Беспроцентная рассрочка платежа.,95 902 $,52 м²,1,14
6001,Продается 1к кв. 43.65м² ЖК Кирилловский гай Лукьяновка Шевченковский,42 500 $,43.65 м²,1,6
6002,SAV 2-ком кв-ра в ЖК Podil Plaza с потрясающим видом на любимый город,255 000 $,106 м²,2,16
6003,Краща видова 4-к 180м2 Бульвар Шевченко 11 Льва Товстого Університет,899 000 $,180 м²,4,11
6004,1к Manhattan city Victory V Золотоустівський  Шевченківський,86 500 $,57.50 м²,1,9
6005,ЖК Crystal Park Tower продажа видовой 2-х комнатной квартиры,225 000 $,88 м²,2,14
6006,CRYSTAL PARK TOWER.Супервидовая Победы 42 Кристалл Парк,229 500 $,85 м²,3,14
6007,Купити 2-кімнатну квартиру з новим ремонтом в ЖК Podil Plaza&Residence,248 500 $Договірна,82.30 м²,2,19
6008,"Продаж 3-к.кв 104 м.кв Глибочицька, 32-Б Покровський Посад Шевченківсь",214 000 $Договірна,104 м²,3,13
6009,Продам 1к квартиру з РЕМОНТОМ в ЖК ПОДОЛ ПЛАЗА,230 951 $,57 м²,1,22
6010,"Продаж 3к(95,6м2), Варшавский 2, Дом 14.2, Варшавський ВВЕДЕН",101 000 $Договірна,95.60 м²,3,10
6011,2к 1 дом 70 м єОселя Creator City Креатор Сити Unit Home Crystal Park,155 000 $,69.20 м²,2,19
6012,"Воздвиженка, ЖК Подол град, 113 кв м, Дегтярна",215 000 $,113 м²,3,4
6013,"Продаж 2к квартири ЖК Crystal Park Tower, 63 м2, Без комісії",170 019 $,63.34 м²,1,18
6014,ЖК СТАРТ Перемоги Рибалка Чорновола Коперника Шолуденка Бердичівський,101 000 $,46 м²,1,20
6015,"3-к 111м.кв. Берестейський пр Перемоги просп 11корп.2, Manhattan city",155 000 $,111 м²,3,22
6016,Продаж 1к.квартири.вул Тургенівська22А.КБ Turgeniv.,185 000 $,60 м²,1,7
6017,ЖК СТАРТ Перемоги Рибалка Чорновола Коперника Шолуденка Бердичівський,83 999 $,42 м²,1,6
