,name,price,square,num_of_room,poverh
6485,"Яскрава 1-кімн. М. Лук'янівська, вул. Загорівська(Багговутівська)",64 000 $,35 м²,1,4
6486,"Продажа 2-к. ул. Златоустовская, район Цирка, м. Лукьяновская-10 мин.",59 000 $,45 м²,1,4
6487,ВЛАСНИК! Без %/Файна Таун/ремонт/59 кв.м/Нивки/Шевченківський,180 900 $,59 м²,1,4
6488,Продаж квартири ЖК Manhattan city просп Перемоги,139 500 $Договірна,54 м²,1,4
6489,"Глибочицька, 13, Львівський квартал Поділ Лукьянівка",89 000 $,45.10 м²,1,4
6490,"2-к квартира жилое состояние, возле метро Лукьяновская.",95 000 $,52 м²,1,4
6491,Продаётся 1-комнатная квартира,41 000 $Договірна,32.30 м²,1,4
6492,"Продажа 3к квартира Чорновола Вячеслава, 30 Шевченкiвський Полiтех",159 000 $,80 м²,1,4
6493,"ЖК Garden City, 2к + паркінг, 72м2, 3м стеля, Золотоустівська 30",270 000 $Договірна,72 м²,1,4
6494,"ТЕРМІНОВО! Продаж 3-к квартири, метро  Лукьянівка",69 900 $,62 м²,1,4
6495,Продаж 2к квартири М.Житомирська. Хрещатик.  Михайлівський Собор,165 000 $,73.70 м²,1,4
6496,До вашої увазі 4-х кімнатна квартира з диз ремнотом. ТОП,370 000 $,177 м²,1,4
6497,"1 кім, вул Дегтярівська 35/9 метро ШУЛЯВСЬКА!! ВИГІДНА ціна!",31 500 $,22 м²,1,4
6498,"1 -кім, Під ремонт, Шевченківський р-н , вул.Отто Шмідта , Власник .",42 000 $,36 м²,1,4
6499,"Власник, 2-кімнатна простора в сучасному ЖК, 10 хв до Хрещатика",155 000 $,77.40 м²,1,4
6500,"Продаж 4к квартира 167м на Дмитрівській, 69 Лук'янівка Шевченківський",270 000 $,167 м²,1,4
6501,"Продам 1к квартиру, Коперника 3!",85 000 $,31 м²,1,4
6502,"8 хв. Метро Лук'янівська, Шолуденка, 31-А",48 500 $,28 м²,1,4
6503,"Продажа 2к (3к) 85м в ЖК ""Герцен Парк"", Герцена, 35",185 000 $Договірна,85 м²,1,4
6504,"2х кімн. Мельникова, 71/73 (Іллєнка Юрія) поруч з м. Лукʼянівка",82 000 $,51 м²,1,4
6505,"Продам власну 2-к. квартиру. Центр,, Шевченк. р-н Андрющенко, 4",62 000 $,44.60 м²,1,4
6506,Продаж без комісії Квартира Січових Стрільців 10 Історичний центр,135 000 $Договірна,63 м²,1,4
6507,"Продаж 3к квартири, метро Лук'янівська, вул. Іллєнка 32, сталінка",100 000 $,83 м²,1,4
6508,"Продам 2 кім. квартиру, метро Дорогожичі  5 хв пішки, Олени Теліги 23а",49 500 $,46.40 м²,1,4
6509,"Продажа 3 кв. ул. Дегтярёвская, 26А, ст. метро Лукьяновская 7 минут",83 000 $Договірна,81 м²,1,4
6510,"Продажа 2 к, Киев, Центр, ул. Михайловская Золотые Ворота Майдан",220 000 $,60 м²,1,4
6511,"Зеленый Остров 2, Игоря Сикорского 4 г",132 000 $Договірна,54 м²,1,4
6512,"Продам 4-ком., Павловская, Дмитриевская, Тургеневская 76-78, S-177m.",370 000 $Договірна,177 м²,1,4
6513,"Продаж 4к квартира 167м на Дмитрівській, 69 Лук'янівка Шевченківський",270 000 $,167 м²,1,4
6514,Продаж! вул  Салютна. ЖК Файна Таун. Шевченківський .Нивки.,81 000 $,41 м²,1,4
6515,СРОЧНО Продаж 2к.в комунальной квартире Щусева 15 / Щусєва 15,28 490 $,27 м²,1,4
6516,"Без комісії !,, Greenville Park,, Гринвіль парк  1 к. кв! Пимоненка 19",110 000 $,52.40 м²,1,4
6517,"Срочна продажа три кімнатна квартира,Золотоустівська, 2/4, 99м2",150 000 $,99.10 м²,1,4
6518,"ТОП! Двухуровневая квартира (167м2) в ЖК Глория Парк, Нивская, Нивки",160 000 $,167 м²,1,4
6519,Золотые Ворота. Ярославов Вал. Олеся Гончара. Квартира с ремонтом.,200 000 $,87 м²,1,4
6520,"Власник!Центр Львівська пл.,Січових стрільців 5-Б, 2-к. Відмінний стан",137 000 $,68.50 м²,1,4
6521,"Без %, 2к в ЖК Покровский Посад, Глубочицкая 32б, Подол, Воздвиженка",159 000 $,75 м²,1,4
6522,Тургеневська 52/58. Клубний будинок. 190 м2. Сучасний класичний ремонт,285 000 $,190 м²,1,4
6523,"Продаж 1-к 55 м2, Дегтярівська, 25а, Cosmopolitan. Парк Пушкіна!",110 000 $,54.70 м²,1,4
6524,"Власник , Шевченківський район , вул . Отто Шмідта , під ремонт !",42 000 $,36 м²,1,4
6525,"Без% 93м 3к Дегтяревская 15Б, Лукьяновская, Зоологическая, пр. Победы",110 000 $,93 м²,1,4
6526,ЄОселя! Право власності є! ЖК Манхетен! Податки сплачуємо самі!,88 000 $,58 м²,1,4
6527,Шевченківський центр - квартира 167 м2 з новим ремонтом!,270 000 $,137 м²,1,4
6528,2 комнатная Чорновола 25 Лукьяновка Цирк Победы Центр Политехнический,149 000 $,73 м²,1,4
6529,1к. 36м2 Жилянська 118 ЖК Елегант Льва Толстого Центр Вокзальна,78 000 $Договірна,36 м²,1,4
6530,Без комісіі ЖК Manhattan City Манхеттен 53м2 Шевченківський р-н,84 900 $,53 м²,1,4
6531,Продаж 1к квартири в центрі Золотоустівська 2/4 Галицька площа цирк,87 000 $,41 м²,1,4
6532,Продажа 2 ком новостройка с ремонтом . ЖК Покровський Посад,159 000 $,74 м²,1,4
6533,"Продам 2-х ком.квартиру ЖК«Елегант»  вул.Жилянська,118  Шевченківський",135 000 $,78 м²,1,4
6534,"1-комн квартира Лукьяновка, видовая, с ремонтом, Космополитэн!",105 000 $,60 м²,1,4
6535,Продается 1к квартира. Метро Дорогожичи,52 000 $,32 м²,1,4
6536,Квартира у центрі для успішних,87 500 $,44 м²,1,4
6537,"Шолуденко 1а, Повітрофлотський квартал, КПІ Лук'янівка, без %, власник",149 000 $,45 м²,1,4
6538,3комн. с авторским ремонтом! Ярославов Град! Бульварно Кудрявская,350 000 $,82 м²,1,4
6539,Продаж ЖК Сан Франциско Нивки 2-кім з новим ремонтом,165 000 $,68 м²,1,4
6540,"1 кімн квартира в  Файна Таун, Салютна",78 000 $,35 м²,1,4
6541,3-к ремонт Чорновола 25 Лук'янівка,195 000 $,134 м²,1,4
6542,"Продаж 3-х кімн. кв-ри, вул. Глибочицька 13. ЖК Львівський кваотал",114 000 $,80 м²,1,4
6543,"Золотоустівська 25, 72м2 ЖК Шевченківський Чорновола Центр",137 000 $,72.20 м²,1,4
6544,"Історичний центр, Пушкінська (Чикаленка) 2-4/7, квартира з ремонтом",220 000 $,73 м²,1,4
6545,5-к пентхаус з терасою та ремонтом на Жилянской 59 (Саксаганского),589 000 $Договірна,275 м²,1,4
6546,Продажа 1к ЖК Time Липковского Соломенка ЖК Квартет,99 000 $Договірна,45 м²,1,4
6547,БЕЗ % Гончара 67 Золоті Ворота Університет Гоголівська Вигідно 115м2,189 000 $Договірна,115 м²,1,4
6548,Без%Центр!Цирк!Лукьяновская!Лучшая видовая 3х ком(95м)ул.Павловская 18,158 999 $,95 м²,1,4
6549,ЖК Файна Таун! Нивки! Продам 1-к. вул. Салютна 2а,81 000 $Договірна,39 м²,1,4
6550,"Продажа 4х комнатной квартиры, ул.Тургеневская 52-58, Киев",300 000 $,160 м²,1,4
6551,"Двокімнатна квартира в центрі, ЖК Greenville Park",235 000 $,74 м²,1,4
6552,Продам 2 ком с ремонтом Podil Plaza Подол Глубочицкая Глибочицька,250 000 $Договірна,75 м²,1,4
6553,"Підгірці,ЖК Бірюза, власний генератор,територія,автономія:вода,опаленн",100 000 $,115 м²,1,4
6554,Терміново !!!Продам євро двокімнатну квартиру в центральній частині  К,68 000 $Договірна,46 м²,1,4
6555,Однокімнатна квартира метро Дорогожичі,68 000 $Договірна,45 м²,1,4
